,id,comment_text,toxic,severe_toxic,obscene,threat,insult,identity_hate
81,0033b9d5ccd499fb,"""

Is it scientific to attribute an event A, to cause B, where cause B was deliberate designed, with some sort of intelligent intent? Don't answer the questions beyond that
Well, the problem with not answering beyond that is that your example is completely rigged. There are several major fundamental problems here.  

First, you completely fail to mention the fact that the intelligence behind ID is quite literally not of this earth. Natural science might look at a honeycomb, see it is built by bees, and then find an odd looking fossilized honeycomb, and theorize that it was made by odd looking bees. That is fundamentally different than saying it was made by something not of this earth. ID has at its core the notion that something OUTSIDE the system we can observe is at cause here. This is not science in any sense of the word, it is mythology. When Paul Bunyan was having a wrestling match with babe his blue ox, they kicked up so much dirt they created the great lakes. No evidence of paul and his ox remain. i mean, really.  

Second, natural science takes an approach to knowledge that nothing is known scientific law unless it is irrefutable. Theories must have heavy supporting empirical data to back it up. ID turns this on its head and does an end run around knowledge and plays games with """"probabilities"""". If no one can say how flagella on bacteria could have formed naturally, how in the hell can ID proponents come up with any sort of mathematically accurate PROBABILITY of flagella naturally forming on bacteria? If you don't understand it, you can't do statistics on it. ID jumps right over that hurdle and takes anything that doesn't have a complete, detailed, natural explanation and jams in their own statistics that say """"well, it's so improbable for this to happen, that someone MUST have designed it"""". This is such a perversion of science. You can assign probabilities to something you don't understand. ID is just making up their numbers.  

Finally, your example has A->B, where B was deliberate design. that's all well and good for a rigged example, except that with respect to life on earth, """"B"""" is unknown. Your A->B example might qualify as forensic science, if """"A"""" were a dead body and """"B"""" were a bullet in the heart. You see a bunch of dead bodies with bullets through the heart, the next time you see a body with a bullet through the  heart, you can probably figure that's what killed him. You don't have that with life on earth. You have ONE scenario, """"A"""", and you have no other cases to observe or test. So, in that sense, A->B is not scientific if you've never actually observed """"B"""". (btw, B is teh intelligent designer, which has NEVER been observed). So, in that sense, no, it isn't science.  """,0,0,0,0,0,0
82,0034065c7b12a7a2,"Screwjob 

   Hey i noticed your comments on the Montreal Screwjob discussion page. I decided since nobody except someone with no account objected to what you said. I would atleast change the page a little to make it fair. I just wanted to tell you because I thought you would like to know. I only changed a few words at the top of the first paragraph and added something to the second one. If your not bothered thats fine but I thought since you were fighting for and nothing was even said, I might aswell tell you.",0,0,0,0,0,0
83,00349c6325526c11,"April 2006
Thank you for experimenting with the page Andy Griffith on Wikipedia. Your test worked, and has been reverted or removed. Please use the sandbox for any other tests you want to do. Take a look at the welcome page if you would like to learn more about contributing to our encyclopedia.",0,0,0,0,0,0
84,0034d7c78cfa6dee,"""

Christ. """"IQ is selected for therefore every population has the same IQ."""" Never ceases to amaze me.   

""",0,0,0,0,0,0
85,0035d638ba684122,Can you prove it isn't ? If you had a better knowledge of the English language it would have been obvious to you.,0,0,0,0,0,0
86,0036621e4c7e10b5,"Would you both shut up, you don't run wikipedia, especially a stupid kid.",1,0,0,0,1,0
87,0036e50f42d0b679,"Oh, it's me vandalising?xD See here. Greetings,",0,0,0,0,0,0
88,0037e59caead9dab,"Website 

Hey all,
I was thinking of getting myself a website to display my pictures and this was the cheapest thing I could find. I don't know about others, but Fir and Diliff, you guys have websites, do you think it is legit? Could you provide any better alternatives? Help from any other guild member is also appreciated. Thanks (talk)",0,0,0,0,0,0
89,0037fe4f8f5cdcfb,Thanks reading there now !,0,0,0,0,0,0
90,0038d1dc2ad29469,"Personal attacks in Fruit Brute VfD 

My apologies if I'm being to critical, but I feel that many of the comments made in the Fruit Brute VfD debate were far from reasonable.  There had to be a more diplomatic way to disagree with 's assertion on the initial sentence than don't lie, it makes you look even more juvenile.... Learn to face up to when you've goofed, it will go a long way in your life  The attacks do to his age certainly border on a personal attack.  Were Bart133 forty, sixty, or eighty, would you have included the comment on how 'juvenile' he is?

I don't expect you to apologise to anyone, but I want to make it clear that I consider your comments in this VfD debate inappropriate, and I think their are many members of the community who would agree with me.   talk 06:46, 2005 Feb 7 (UTC)",0,0,0,0,0,0
91,0038f191ffc93d75,"Transliteration of Russian place names
In writing about Moscow Metro for the Malayalam Wikipedia, we are finding it difficult to correctly transliterate the Russian place names. For example, do we pronounce Park Kultury as PAARK KALTTARI or PAARK KALCHCHARI (or perhaps something completely different)? Can somebody please help by transliterating the list given in https://ml.wikipedia.org/wiki/സംവാദം:മോസ്കോ_മെട്രോ. (I am not putting the list here as I don't want to clutter up this page.) Thanks",0,0,0,0,0,0
92,003910ffa2f50517,"""
Almost got me too; I had to look it up to see if it was real. ...  talk """,0,0,0,0,0,0
93,00397b264deba890,How can one defame someone who thinks the Fort Hood Shooting is justified by God's law?,0,0,0,0,0,0
94,003a19c04c079bf7,"LACK OF BALANCE

This article is seriously out of balance.  It would benefit greatly from the introduction of additional information about the negative aspects of the T-34.  Just for the record, this sort of balance problem is not uncommon when there is an over dependence on the works of a particular author.  For example, testing and evaluation of a T-34 by the US Army Ordnance Dept. exposed some very serious problems with the tank.  This type of information should be included in the article to bring it back into balance.",0,0,0,0,0,0
95,003b9f448ee4a29d,"""

Thanks. I can see that violating clearly stated Wikipedia policy is no problem with some people, as is now being reviewed elsewhere. Finishing up one other wiki project todsy and then spending the rest of the day on an important personal blog entry.  Then I'll go find other discussions of James Petras' fascinating discussion of the use of the term """"Jewish Lobby"""" so that I don't have to put back up the deleted Dissident Voice article right away per Talk:Jewish_lobby#WP:V_-_comparing_Jewish_Virtual_Library_and_Dissident_Voice.
Carol Moore  talk""",0,0,0,0,0,0
96,003bd094feef5263,"""
Hi
Thanks for our kind words. See you around ) Talk """,0,0,0,0,0,0
97,003caacc6ce6c9e9,"Collusion in poker 

This is regarded as most heinous form of cheating in poker, perhaps some mention of this (or example) is warranted?",0,0,0,0,0,0
